場コード,レース,枠,展示 タイム,チルト,体重,着,全国勝率,全国2連率,全国3連率,当地勝率,当地2連率,当地3連率,モーターNo,モーター2連率,モーター3連率,ボートNo,ボート2連率,ボート3連率,登録番号,級別,選手名,支部,出身,年齢,体重kg,F数,L数,平均ST,級別_num,is_win,展示順位,全国勝率順位,当地勝率順位,モーター順位,ボート順位,平均ST順位,展示平均との差,全国勝率平均との差,当地勝率平均との差,モーター平均との差,ボート平均との差,インコース,F持ち,軽量,展示1位,モーター上位,全国勝率上位,PAMU指数,PAMU指数V2,PAMU順位,AI_1着確率,AI_1着確率%,AI確率,AI確率%
22,2,1,7.04,0.0,53.6kg,3,3.89,17.11,35.53,5.34,27.59,58.62,73,31.25,51.25,119,36.51,58.73,3306,B1,武田,正紀  埼玉,東京,58,53.6,0.0,0.0,0.16,2,0,4.0,4.0,3.0,2.0,1.0,1.0,0.0200000000000004,-0.0783333333333335,1.525,-0.1516666666666672,4.388333333333335,1,0,0,0,1,0,161.0,101.5,4.0,0.118,11.8,0.11683168316831682,11.7
22,2,2,7.02,0.0,53.3kg,1,4.98,24.1,51.81,4.42,18.42,36.84,20,27.4,43.84,135,33.33,53.33,4574,A2,東,潤樹  広島,愛媛,37,53.3,0.0,0.0,0.17,3,1,3.0,2.0,4.0,4.0,3.0,4.0,0.0,1.0116666666666667,0.605,-4.001666666666669,1.2083333333333357,0,0,0,0,0,1,148.0,114.50000000000001,2.0,0.74,74.0,0.7326732673267327,73.3
22,2,3,7.04,0.0,52.0kg,6,4.02,21.54,33.85,5.55,34.48,51.72,36,29.41,57.35,140,28.13,45.31,4666,B1,日笠,勝弘  大阪,大阪,42,52.0,0.0,0.0,0.16,2,0,4.0,3.0,2.0,3.0,6.0,1.0,0.0200000000000004,0.0516666666666658,1.735,-1.9916666666666671,-3.991666666666664,0,0,1,0,0,0,146.0,114.30000000000001,3.0,0.068,6.8,0.06732673267326733,6.7
22,2,4,6.99,0.0,52.3kg,2,6.51,52.21,65.49,6.25,50.0,65.0,53,25.71,37.14,143,30.77,50.77,3811,A1,石田,章央  静岡,静岡,50,52.3,0.0,0.0,0.16,4,0,2.0,1.0,1.0,5.0,4.0,1.0,-0.0299999999999993,2.541666666666666,2.435,-5.691666666666666,-1.351666666666663,0,0,0,0,0,1,158.0,123.8,1.0,0.072,7.2,0.07128712871287128,7.1
22,2,5,6.98,0.0,52.0kg,4,2.19,1.85,11.11,0.0,0.0,0.0,39,50.0,73.33,102,28.99,39.13,5405,B1,竹内,来  愛知,愛知,22,52.0,0.0,0.0,0.19,2,0,1.0,6.0,6.0,1.0,5.0,5.0,-0.0399999999999991,-1.7783333333333338,-3.815,18.598333333333333,-3.131666666666664,0,0,1,1,1,0,114.0,85.4,5.0,0.006,0.6,0.005940594059405941,0.6
22,2,6,7.05,0.0,52.0kg,5,2.22,3.85,10.26,1.33,0.0,0.0,32,24.64,46.38,165,35.0,55.0,5407,B1,中岡,駿  香川,香川,21,52.0,0.0,0.0,0.19,2,0,6.0,5.0,5.0,6.0,2.0,5.0,0.0300000000000002,-1.7483333333333335,-2.485,-6.761666666666667,2.8783333333333374,0,0,1,0,0,0,49.0,71.10000000000001,6.0,0.006,0.6,0.005940594059405941,0.6
22,3,1,6.93,0.0,52.7kg,2,4.17,25.76,33.33,3.24,13.16,15.79,51,22.67,38.67,150,29.03,53.23,5033,B1,藤原,孝斗  愛知,愛知,28,52.7,0.0,0.0,0.18,2,0,1.0,4.0,5.0,6.0,5.0,5.0,-0.0450000000000008,-0.4083333333333332,-0.5,-14.193333333333335,-5.024999999999999,1,0,0,1,0,0,145.0,87.10000000000001,6.0,0.112,11.2,0.2178988326848249,21.8
22,3,2,6.99,-0.5,52.8kg,3,5.41,32.43,54.05,4.49,25.53,36.17,52,35.09,49.12,129,30.3,50.0,4495,B2,森,晋太郎  福岡,福岡,39,52.8,0.0,0.0,0.14,1,0,5.0,2.0,3.0,4.0,4.0,1.0,0.0149999999999996,0.831666666666667,0.75,-1.7733333333333334,-3.754999999999999,0,0,0,0,0,1,145.0,106.39999999999999,2.0,0.188,18.8,0.3657587548638132,36.6
22,3,3,6.94,0.0,52.0kg,1,6.06,45.98,60.92,5.67,33.33,60.0,43,59.42,81.16,145,48.39,66.13,4191,A1,赤羽,克也  埼玉,埼玉,44,52.0,0.0,0.0,0.16,4,1,2.0,1.0,1.0,1.0,1.0,2.0,-0.0350000000000001,1.4816666666666665,1.93,22.556666666666665,14.335,0,0,1,0,1,1,185.0,124.5,1.0,0.08,8.0,0.1556420233463035,15.6
22,3,4,6.97,0.0,52.7kg,4,4.81,25.93,48.15,4.07,17.86,35.71,57,37.5,56.25,144,21.88,35.94,4669,B1,井上,茂  福岡,福岡,41,52.7,0.0,0.0,0.16,2,0,3.0,3.0,4.0,3.0,6.0,2.0,-0.0050000000000007,0.2316666666666664,0.33,0.6366666666666632,-12.175,0,0,0,0,0,0,133.0,102.4,3.0,0.116,11.6,0.22568093385214008,22.6
22,3,5,6.98,0.0,51.5kg,6,2.92,10.0,20.0,0.0,0.0,0.0,28,41.79,61.19,163,40.35,57.89,5434,B1,藤田,康生  静岡,静岡,21,51.5,0.0,0.0,0.16,2,0,4.0,6.0,6.0,2.0,2.0,2.0,0.0049999999999998,-1.6583333333333332,-3.74,4.926666666666662,6.295000000000002,0,0,1,0,1,0,94.0,88.0,5.0,0.004,0.4,0.007782101167315175,0.8
22,3,6,7.04,0.0,53.8kg,5,4.1,19.23,34.62,4.97,28.57,45.71,29,24.71,42.35,153,34.38,54.69,4200,B1,早川,尚人  大阪,大阪,43,53.8,0.0,0.0,0.19,2,0,6.0,5.0,2.0,5.0,3.0,6.0,0.0649999999999995,-0.4783333333333335,1.2299999999999995,-12.153333333333336,0.3250000000000028,0,0,0,0,0,0,63.0,94.2,4.0,0.014,1.4,0.027237354085603113,2.7
22,4,2,7.01,0.0,51.5kg,1,5.83,33.33,62.32,4.59,24.14,37.93,58,38.24,51.47,123,46.15,66.15,5023,A2,久永,祥平  東京,神奈川,31,51.5,0.0,0.0,0.16,3,1,4.0,2.0,2.0,2.0,2.0,2.0,0.0179999999999997,0.8559999999999999,1.7199999999999998,4.579999999999998,9.524,0,0,1,0,1,1,164.0,123.70000000000002,2.0,0.266,26.6,0.5037878787878788,50.4
22,4,3,6.96,0.0,59.0kg,3,5.04,29.59,52.04,5.2,36.0,52.0,30,44.83,55.17,128,30.16,44.44,4293,B1,鈴木,智啓  愛知,愛知,40,59.0,0.0,0.0,0.18,2,0,2.0,4.0,1.0,1.0,4.0,5.0,-0.032,0.0659999999999998,2.33,11.169999999999996,-6.4659999999999975,0,0,0,0,1,0,158.0,87.7,5.0,0.016,1.6,0.030303030303030304,3.0
22,4,4,6.97,0.0,51.5kg,5,2.18,0.0,3.57,0.0,0.0,0.0,24,22.41,39.66,167,50.0,62.5,5383,B1,中村,楓  三重,三重,21,51.5,0.0,0.0,0.17,2,0,3.0,5.0,4.0,5.0,1.0,3.0,-0.0220000000000002,-2.794,-2.87,-11.250000000000004,13.374000000000002,0,0,1,0,0,0,108.0,94.1,3.0,0.014,1.4,0.026515151515151516,2.7
22,4,5,6.95,0.0,52.0kg,2,6.52,47.12,57.69,0.0,0.0,0.0,55,33.33,51.28,136,32.26,54.84,5017,A1,澤田,尚也  滋賀,京都,27,52.0,0.0,0.0,0.13,4,0,1.0,1.0,4.0,3.0,3.0,1.0,-0.0419999999999998,1.5459999999999994,-2.87,-0.3300000000000054,-4.366,0,0,1,1,0,1,154.0,142.5,1.0,0.18,18.0,0.3409090909090909,34.1
22,4,6,7.07,-0.5,54.4kg,4,5.3,30.23,52.33,4.56,44.44,44.44,50,29.49,46.15,107,24.56,45.61,4180,A2,上野,秀和  福岡,福岡,43,54.4,0.0,0.0,0.17,3,0,5.0,3.0,3.0,4.0,5.0,3.0,0.0780000000000002,0.3259999999999996,1.6899999999999995,-4.170000000000005,-12.066,0,0,0,0,0,0,93.0,90.5,4.0,0.052,5.2,0.09848484848484848,9.8
22,5,1,7.04,-0.5,53.3kg,3,5.49,36.84,56.84,0.0,0.0,0.0,49,37.84,50.0,114,32.31,43.08,5282,B1,中本,大樹  福井,石川,23,53.3,0.0,0.0,0.17,2,0,5.0,3.0,3.0,4.0,4.0,4.0,0.0500000000000007,0.6066666666666665,-1.4,-0.154999999999994,0.5450000000000017,1,0,0,0,0,0,140.0,82.9,6.0,0.272,27.2,0.4673539518900343,46.7
22,5,2,7.08,0.0,51.5kg,2,6.57,48.05,71.43,0.0,0.0,0.0,44,28.89,44.44,142,11.67,23.33,4470,A2,平田,健之佑  三重,三重,39,51.5,0.0,0.0,0.15,3,0,6.0,2.0,3.0,6.0,6.0,2.0,0.0900000000000007,1.6866666666666663,-1.4,-9.104999999999997,-20.095,0,0,1,0,0,1,124.0,101.30000000000001,3.0,0.114,11.4,0.19587628865979378,19.6
22,5,3,6.98,0.0,52.8kg,5,3.32,8.33,23.33,0.0,0.0,0.0,75,40.0,64.0,166,28.33,45.0,5379,B1,廣部,大明  滋賀,滋賀,22,52.8,0.0,0.0,0.2,2,0,3.0,5.0,3.0,2.0,5.0,6.0,-0.0099999999999988,-1.563333333333334,-1.4,2.0050000000000026,-3.4350000000000023,0,0,0,0,1,0,128.0,83.0,5.0,0.006,0.6,0.010309278350515462,1.0
22,5,4,6.88,0.0,52.0kg,6,2.85,6.45,19.35,0.0,0.0,0.0,22,37.97,51.9,172,41.18,58.82,5432,B1,安藤,瑠希  静岡,静岡,21,52.0,0.0,0.0,0.17,2,0,1.0,6.0,3.0,3.0,1.0,4.0,-0.1099999999999994,-2.0333333333333337,-1.4,-0.0249999999999985,9.415,0,0,1,1,0,0,129.0,97.10000000000001,4.0,0.05,5.0,0.0859106529209622,8.6
22,5,5,7.01,0.0,54.3kg,1,6.68,48.0,67.0,5.95,36.36,72.73,62,47.22,72.22,161,37.1,51.61,3556,A1,田中,信一郎  大阪,大阪,53,54.3,0.0,0.0,0.14,4,1,4.0,1.0,1.0,1.0,3.0,1.0,0.0200000000000004,1.796666666666666,4.55,9.225,5.335000000000001,0,0,0,0,1,1,152.0,136.8,1.0,0.132,13.2,0.22680412371134018,22.7
22,5,6,6.95,0.0,52.0kg,4,4.39,23.61,43.06,2.45,4.48,13.43,34,36.05,51.16,148,40.0,65.0,5338,B1,香月,大輝  福岡,福岡,25,52.0,0.0,0.0,0.16,2,0,2.0,4.0,2.0,5.0,2.0,3.0,-0.0399999999999991,-0.493333333333334,1.05,-1.9450000000000005,8.235,0,0,1,0,0,0,110.0,103.1,2.0,0.008,0.8,0.01374570446735395,1.4
22,6,1,6.96,0.0,52.0kg,4,4.02,21.54,33.85,5.55,34.48,51.72,36,29.41,57.35,140,28.13,45.31,4666,B1,日笠,勝弘  大阪,大阪,42,52.0,0.0,0.0,0.16,2,0,2.0,5.0,3.0,5.0,5.0,2.0,-0.0049999999999998,-0.8466666666666667,0.9016666666666664,-5.554999999999996,-3.625,1,0,1,0,0,0,153.0,87.69999999999999,4.0,0.192,19.2,0.1807909604519774,18.1
22,6,2,6.98,-0.5,52.9kg,1,5.91,42.71,60.42,6.07,42.86,57.14,21,38.81,53.73,120,23.19,36.23,4348,A2,宮崎,奨  香川,香川,40,52.9,0.0,0.0,0.17,3,1,5.0,2.0,2.0,3.0,6.0,3.0,0.0150000000000005,1.043333333333334,1.4216666666666669,3.845000000000006,-8.564999999999998,0,0,0,0,0,1,148.0,111.6,2.0,0.68,68.0,0.64030131826742,64.0
22,6,3,6.99,-0.5,50.5kg,5,5.5,36.19,54.29,5.0,30.0,47.5,68,38.89,54.17,118,30.77,52.31,3663,B1,木山,和幸  広島,広島,56,50.5,0.0,0.0,0.18,2,0,6.0,3.0,4.0,2.0,3.0,5.0,0.0250000000000003,0.6333333333333337,0.3516666666666665,3.925000000000004,-0.9849999999999994,0,0,1,0,1,0,115.0,93.5,3.0,0.028,2.8,0.026365348399246702,2.6
22,6,4,6.96,0.0,53.1kg,2,5.38,33.65,48.08,4.17,19.44,36.11,35,26.87,43.28,162,39.68,55.56,3911,B1,鈴木,猛  東京,東京,52,53.1,0.0,0.0,0.17,2,0,2.0,4.0,5.0,6.0,1.0,3.0,-0.0049999999999998,0.5133333333333336,-0.4783333333333335,-8.094999999999995,7.925000000000001,0,0,0,0,0,0,113.0,85.4,5.0,0.044,4.4,0.041431261770244816,4.1
22,6,5,6.97,0.0,52.0kg,3,6.54,43.52,57.41,7.1,54.84,67.74,14,41.33,65.33,130,38.46,53.85,4832,A1,権藤,俊光  大阪,大阪,39,52.0,0.0,0.0,0.14,4,0,4.0,1.0,1.0,1.0,2.0,1.0,0.0049999999999998,1.6733333333333338,2.451666666666666,6.365000000000002,6.705000000000002,0,0,1,0,1,1,152.0,131.0,1.0,0.114,11.4,0.10734463276836158,10.7
22,6,6,6.93,-0.5,52.0kg,6,1.85,3.85,7.69,0.0,0.0,0.0,19,34.48,55.17,152,30.3,51.52,5453,B2,久保,翔耶  香川,香川,20,52.0,,,,1,0,1.0,6.0,6.0,4.0,4.0,,-0.0350000000000001,-3.016666666666666,-4.648333333333333,-0.4849999999999994,-1.4549999999999983,0,0,1,1,0,0,,,,0.004,0.4,0.003766478342749529,0.4
22,7,1,6.97,0.0,50.5kg,1,5.88,34.62,55.77,6.4,44.0,74.0,67,40.0,64.29,155,27.27,46.97,3978,A2,齊藤,仁  東京,東京,49,50.5,1.0,0.0,0.16,3,1,3.0,2.0,1.0,2.0,3.0,1.0,0.0049999999999998,1.545,2.696666666666667,3.603333333333332,0.4550000000000018,1,1,1,0,1,1,184.0,138.9,2.0,0.828,82.8,0.7695167286245354,77.0
22,7,2,6.95,0.5,52.0kg,2,6.23,43.37,69.88,5.57,36.67,53.33,61,30.0,42.5,171,17.74,24.19,4711,A2,前出,達吉  福井,石川,36,52.0,0.0,0.0,0.16,3,0,1.0,1.0,2.0,5.0,6.0,1.0,-0.0149999999999996,1.8950000000000005,1.8666666666666671,-6.396666666666668,-9.075,0,0,1,1,0,1,182.0,141.60000000000002,1.0,0.146,14.6,0.13568773234200746,13.6
22,7,3,6.96,0.0,53.3kg,4,3.89,17.11,35.53,5.34,27.59,58.62,73,31.25,51.25,119,36.51,58.73,3306,B1,武田,正紀  埼玉,東京,58,53.3,0.0,0.0,0.16,2,0,2.0,5.0,3.0,4.0,1.0,1.0,-0.0049999999999998,-0.4449999999999998,1.6366666666666667,-5.146666666666668,9.695,0,0,0,0,0,0,141.0,98.1,3.0,0.008,0.8,0.007434944237918217,0.7
22,7,4,6.97,0.0,52.7kg,3,4.17,25.76,33.33,3.24,13.16,15.79,51,22.67,38.67,150,29.03,53.23,5033,B1,藤原,孝斗  愛知,愛知,28,52.7,0.0,0.0,0.18,2,0,3.0,4.0,4.0,6.0,2.0,5.0,0.0049999999999998,-0.165,-0.4633333333333329,-13.726666666666668,2.2150000000000034,0,0,0,0,0,0,103.0,84.60000000000001,5.0,0.022,2.2,0.020446096654275096,2.0
22,7,5,6.97,0.5,52.0kg,6,1.35,0.0,0.0,1.67,0.0,0.0,16,56.76,72.97,113,24.19,41.94,5458,B2,田中,大輝  福岡,福岡,19,52.0,,,,1,0,3.0,6.0,5.0,1.0,5.0,,0.0049999999999998,-2.985,-2.033333333333333,20.36333333333333,-2.6249999999999964,0,0,1,0,1,0,,,,0.01,1.0,0.009293680297397772,0.9
22,7,6,6.97,0.0,54.5kg,5,4.49,27.69,41.54,0.0,0.0,0.0,11,37.7,52.46,103,26.15,47.69,5359,B1,佐藤,世那  東京,宮城,20,54.5,1.0,0.0,0.17,2,0,3.0,3.0,6.0,3.0,4.0,4.0,0.0049999999999998,0.1550000000000002,-3.703333333333333,1.3033333333333346,-0.6649999999999991,0,1,0,0,0,0,94.0,87.5,4.0,0.062,6.2,0.057620817843866176,5.8
22,8,1,6.97,0.0,52.2kg,1,5.99,42.86,68.83,3.95,25.0,35.0,56,45.71,67.14,156,41.94,48.39,3502,A2,渡邉,英児  静岡,静岡,56,52.2,0.0,0.0,0.16,3,1,3.0,1.0,2.0,2.0,3.0,1.0,-0.0033333333333338,1.9400000000000004,1.6683333333333334,9.42666666666667,2.549999999999997,1,0,0,0,1,1,191.0,145.9,1.0,0.846,84.6,0.8562753036437247,85.6
22,8,2,6.95,0.0,52.0kg,2,5.97,40.91,56.82,6.0,55.56,55.56,27,38.89,51.39,139,37.7,49.18,4930,A2,佐藤,悠  福井,石川,30,52.0,0.0,0.0,0.16,3,0,2.0,2.0,1.0,3.0,4.0,1.0,-0.0233333333333334,1.92,3.718333333333333,2.606666666666669,-1.6899999999999975,0,0,1,0,0,1,182.0,121.7,2.0,0.056,5.6,0.05668016194331984,5.7
22,8,3,6.94,0.0,51.5kg,6,4.31,17.27,40.0,3.74,18.42,28.95,37,32.31,50.77,104,34.38,54.69,5177,B1,松井,貫太  福岡,福岡,30,51.5,0.0,0.0,0.2,2,0,1.0,3.0,3.0,4.0,5.0,5.0,-0.0333333333333332,0.2599999999999998,1.4583333333333337,-3.973333333333329,-5.009999999999998,0,0,1,1,0,0,149.0,97.30000000000001,3.0,0.054,5.4,0.05465587044534413,5.5
22,8,4,6.98,0.0,52.0kg,3,2.19,1.85,11.11,0.0,0.0,0.0,39,50.0,73.33,102,28.99,39.13,5405,B1,竹内,来  愛知,愛知,22,52.0,0.0,0.0,0.19,2,0,5.0,5.0,4.0,1.0,6.0,4.0,0.0066666666666668,-1.86,-2.2816666666666667,13.716666666666669,-10.400000000000002,0,0,1,0,1,0,109.0,80.0,5.0,0.012,1.2,0.012145748987854251,1.2
22,8,5,7.03,0.0,52.3kg,4,3.66,15.0,30.0,0.0,0.0,0.0,38,28.38,43.24,160,43.33,63.33,3544,B1,豊田,訓靖  静岡,静岡,57,52.3,0.0,0.0,0.2,2,0,6.0,4.0,4.0,5.0,2.0,5.0,0.0566666666666666,-0.3899999999999997,-2.2816666666666667,-7.903333333333332,3.9399999999999977,0,0,0,0,0,0,74.0,79.0,6.0,0.008,0.8,0.008097165991902834,0.8
22,8,6,6.97,0.0,51.5kg,5,2.18,0.0,3.57,0.0,0.0,0.0,24,22.41,39.66,167,50.0,62.5,5383,B1,中村,楓  三重,三重,21,51.5,0.0,0.0,0.17,2,0,3.0,6.0,4.0,6.0,1.0,3.0,-0.0033333333333338,-1.87,-2.2816666666666667,-13.873333333333331,10.61,0,0,1,0,0,0,77.0,92.4,4.0,0.012,1.2,0.012145748987854251,1.2
22,9,1,6.91,0.0,51.5kg,1,5.83,33.33,62.32,4.59,24.14,37.93,58,38.24,51.47,123,46.15,66.15,5023,A2,久永,祥平  東京,神奈川,31,51.5,0.0,0.0,0.16,3,1,1.0,3.0,3.0,4.0,1.0,3.0,-0.0266666666666663,0.5933333333333328,0.3416666666666668,2.450000000000003,12.373333333333337,1,0,1,1,0,0,175.0,110.80000000000001,3.0,0.856,85.6,0.8408644400785854,84.1
22,9,2,6.97,0.0,55.1kg,6,5.98,43.33,56.67,6.26,42.11,63.16,18,21.15,30.77,126,44.26,50.82,4877,A1,鈴谷,一平  兵庫,兵庫,31,55.1,0.0,0.0,0.14,4,0,6.0,2.0,1.0,6.0,2.0,2.0,0.0333333333333332,0.7433333333333332,2.0116666666666667,-14.64,10.483333333333334,0,0,0,0,0,1,132.0,116.80000000000001,2.0,0.064,6.4,0.06286836935166994,6.3
22,9,3,6.92,0.0,52.0kg,5,4.85,23.88,50.75,4.38,25.0,37.5,65,40.58,60.87,151,18.33,30.0,4303,B1,牧原,崇  愛知,愛知,43,52.0,0.0,0.0,0.18,2,0,2.0,5.0,5.0,2.0,6.0,5.0,-0.0166666666666666,-0.3866666666666676,0.1316666666666668,4.789999999999999,-15.446666666666664,0,0,1,0,1,0,131.0,72.4,5.0,0.036,3.6,0.03536345776031434,3.5
22,9,4,6.93,0.0,53.3kg,2,4.98,24.1,51.81,4.42,18.42,36.84,20,27.4,43.84,135,33.33,53.33,4574,A2,東,潤樹  広島,愛媛,37,53.3,0.0,0.0,0.17,3,0,3.0,4.0,4.0,5.0,3.0,4.0,-0.0066666666666668,-0.2566666666666668,0.1716666666666668,-8.39,-0.4466666666666654,0,0,0,0,0,0,111.0,97.60000000000001,4.0,0.036,3.6,0.03536345776031434,3.5
22,9,5,6.93,0.0,52.0kg,3,6.46,50.0,64.29,5.84,47.37,52.63,71,47.37,63.16,137,32.26,48.39,4074,A1,柳沢,一  愛知,愛知,45,52.0,0.0,0.0,0.13,4,0,3.0,1.0,2.0,1.0,4.0,1.0,-0.0066666666666668,1.2233333333333327,1.5916666666666668,11.579999999999998,-1.5166666666666655,0,0,1,0,1,1,156.0,134.6,1.0,0.026,2.6,0.02554027504911591,2.6
22,9,6,6.96,0.0,52.8kg,4,3.32,8.33,23.33,0.0,0.0,0.0,75,40.0,64.0,166,28.33,45.0,5379,B1,廣部,大明  滋賀,滋賀,22,52.8,0.0,0.0,0.2,2,0,5.0,6.0,6.0,3.0,5.0,6.0,0.0233333333333334,-1.9166666666666676,-4.248333333333333,4.210000000000001,-5.446666666666665,0,0,0,0,0,0,59.0,65.69999999999999,6.0,0.0,0.0,0.0,0.0
22,10,1,6.9,0.0,52.0kg,2,6.54,43.52,57.41,7.1,54.84,67.74,14,41.33,65.33,130,38.46,53.85,4832,A1,権藤,俊光  大阪,大阪,39,52.0,0.0,0.0,0.14,4,0,1.0,2.0,1.0,2.0,2.0,1.0,-0.0366666666666661,0.7549999999999999,2.8016666666666667,6.963333333333331,9.860000000000005,1,0,1,1,1,1,205.0,143.1,1.0,0.816,81.6,0.7311827956989247,73.1
22,10,2,6.94,-0.5,54.4kg,5,5.3,30.23,52.33,4.56,44.44,44.44,50,29.49,46.15,107,24.56,45.61,4180,A2,上野,秀和  福岡,福岡,43,54.4,0.0,0.0,0.17,3,0,4.0,4.0,3.0,4.0,4.0,6.0,0.0033333333333338,-0.4850000000000003,0.2616666666666667,-4.876666666666669,-4.039999999999999,0,0,0,0,0,0,126.0,75.8,6.0,0.032,3.2,0.028673835125448032,2.9
22,10,3,6.93,0.0,52.7kg,1,4.81,25.93,48.15,4.07,17.86,35.71,57,37.5,56.25,144,21.88,35.94,4669,B1,井上,茂  福岡,福岡,41,52.7,0.0,0.0,0.16,2,1,3.0,6.0,4.0,3.0,5.0,3.0,-0.0066666666666668,-0.9750000000000004,-0.2283333333333326,3.133333333333333,-6.719999999999999,0,0,0,0,0,0,122.0,94.0,4.0,0.084,8.4,0.07526881720430109,7.5
22,10,4,6.97,0.0,51.5kg,6,6.57,48.05,71.43,0.0,0.0,0.0,44,28.89,44.44,142,11.67,23.33,4470,A2,平田,健之佑  三重,三重,39,51.5,0.0,0.0,0.15,3,0,6.0,1.0,6.0,5.0,6.0,2.0,0.0333333333333332,0.7850000000000001,-4.298333333333333,-5.476666666666667,-16.93,0,0,1,0,0,1,103.0,101.9,3.0,0.12,12.0,0.10752688172043011,10.8
22,10,5,6.96,0.0,52.3kg,3,6.51,52.21,65.49,6.25,50.0,65.0,53,25.71,37.14,143,30.77,50.77,3811,A1,石田,章央  静岡,静岡,50,52.3,0.0,0.0,0.16,4,0,5.0,3.0,2.0,6.0,3.0,3.0,0.0233333333333334,0.7249999999999996,1.951666666666667,-8.656666666666666,2.1700000000000017,0,0,0,0,0,0,97.0,108.80000000000001,2.0,0.036,3.6,0.03225806451612903,3.2
22,10,6,6.92,-0.5,53.1kg,4,4.98,30.68,42.05,3.81,19.23,23.08,74,43.28,59.7,109,44.26,60.66,5352,B1,西岡,蒼志  香川,香川,21,53.1,0.0,0.0,0.16,2,0,2.0,5.0,5.0,1.0,1.0,3.0,-0.0166666666666666,-0.8049999999999997,-0.4883333333333328,8.913333333333334,15.66,0,0,0,0,1,0,112.0,86.5,5.0,0.028,2.8,0.02508960573476703,2.5
22,11,1,6.83,0.0,52.8kg,1,7.12,53.93,75.28,4.82,18.18,45.45,59,37.93,52.87,105,44.26,62.3,4335,A1,若林,将  東京,千葉,42,52.8,0.0,0.0,0.12,4,1,1.0,1.0,4.0,5.0,2.0,1.0,-0.04,1.5566666666666666,0.71,-4.359999999999999,10.736666666666665,1,0,0,1,0,1,184.0,134.0,1.0,0.878,87.8,0.789568345323741,79.0
22,11,2,6.89,-0.5,51.5kg,3,6.34,53.66,63.41,5.42,21.05,52.63,15,41.56,54.55,108,40.98,60.66,4133,A2,高橋,正男  兵庫,兵庫,46,51.5,0.0,0.0,0.17,3,0,4.0,2.0,3.0,3.0,3.0,5.0,0.0199999999999995,0.7766666666666664,1.3099999999999996,-0.7299999999999969,7.456666666666663,0,0,1,0,0,1,146.0,98.4,4.0,0.114,11.4,0.10251798561151079,10.3
22,11,3,6.87,0.0,51.5kg,5,3.66,10.81,28.38,0.0,0.0,0.0,33,44.83,55.17,154,14.06,34.38,3411,B1,池上,隆行  広島,広島,56,51.5,0.0,0.0,0.16,2,0,3.0,6.0,6.0,2.0,6.0,2.0,0.0,-1.903333333333333,-4.11,2.539999999999999,-19.46333333333333,0,0,1,0,1,0,122.0,89.80000000000001,5.0,0.056,5.6,0.050359712230215826,5.0
22,11,4,6.91,0.0,54.1kg,6,3.97,21.43,37.14,3.18,17.65,23.53,72,40.0,61.54,101,35.71,50.0,4139,B1,丹下,健  愛知,愛知,45,54.1,0.0,0.0,0.19,2,0,6.0,5.0,5.0,4.0,4.0,6.0,0.04,-1.5933333333333333,-0.9300000000000002,-2.289999999999999,2.1866666666666674,0,0,0,0,0,0,76.0,70.5,6.0,0.006,0.6,0.0053956834532374095,0.5
22,11,5,6.83,0.0,52.0kg,2,6.06,45.98,60.92,5.67,33.33,60.0,43,59.42,81.16,145,48.39,66.13,4191,A1,赤羽,克也  埼玉,埼玉,44,52.0,0.0,0.0,0.16,4,0,1.0,4.0,1.0,1.0,1.0,2.0,-0.04,0.4966666666666661,1.5599999999999996,17.130000000000003,14.866666666666667,0,0,1,1,1,0,155.0,121.30000000000001,2.0,0.044,4.4,0.039568345323741004,4.0
22,11,6,6.89,0.5,52.0kg,4,6.23,43.37,69.88,5.57,36.67,53.33,61,30.0,42.5,171,17.74,24.19,4711,A2,前出,達吉  福井,石川,36,52.0,0.0,0.0,0.16,3,0,4.0,3.0,2.0,6.0,5.0,2.0,0.0199999999999995,0.666666666666667,1.46,-12.29,-15.783333333333337,0,0,1,0,0,0,98.0,107.6,3.0,0.014,1.4,0.012589928057553957,1.3
22,12,1,6.86,0.0,52.0kg,1,6.52,47.12,57.69,0.0,0.0,0.0,55,33.33,51.28,136,32.26,54.84,5017,A1,澤田,尚也  滋賀,京都,27,52.0,0.0,0.0,0.13,4,1,1.0,2.0,6.0,5.0,4.0,1.0,-0.0250000000000003,0.6733333333333329,-4.556666666666667,-4.966666666666669,-0.4300000000000068,1,0,1,1,0,1,170.0,118.30000000000001,2.0,0.796,79.6,0.7683397683397684,76.8
22,12,2,6.88,0.0,54.3kg,2,6.68,48.0,67.0,5.95,36.36,72.73,62,47.22,72.22,161,37.1,51.61,3556,A1,田中,信一郎  大阪,大阪,53,54.3,0.0,0.0,0.14,4,0,3.0,1.0,3.0,1.0,2.0,2.0,-0.0050000000000007,0.833333333333333,1.3933333333333335,8.923333333333332,4.409999999999997,0,0,0,0,1,1,179.0,118.6,1.0,0.058,5.8,0.055984555984555984,5.6
22,12,3,6.88,0.0,53.8kg,5,4.1,19.23,34.62,4.97,28.57,45.71,29,24.71,42.35,153,34.38,54.69,4200,B1,早川,尚人  大阪,大阪,43,53.8,0.0,0.0,0.19,2,0,3.0,6.0,4.0,6.0,3.0,6.0,-0.0050000000000007,-1.746666666666667,0.4133333333333331,-13.586666666666666,1.6899999999999975,0,0,0,0,0,0,98.0,86.7,6.0,0.006,0.6,0.005791505791505791,0.6
